2lr,3colsample,4max_depth,5gamma,6reg_l2,7reg_l1,8AUC
0.05,0.5,12,0,0.5,0.0,0.8779582707756126
0.05,0.5,12,0,0.0,1.0,0.8779582707756126
0.05,0.5,12,0,0.0,0.5,0.8779582707756126
0.05,0.5,12,0,0.0,0.0,0.8779582707756126
0.05,0.5,8,2,1.0,1.0,0.8789003573082697
0.05,0.5,8,2,1.0,0.5,0.8789003573082697
0.05,0.5,8,2,1.0,0.0,0.8789003573082697
0.05,0.5,8,2,0.5,1.0,0.8789003573082697
0.05,0.5,8,2,0.5,0.5,0.8789003573082697
0.05,0.5,8,2,0.5,0.0,0.8789003573082697
0.05,0.5,8,2,0.0,1.0,0.8789003573082697
0.05,0.5,8,2,0.0,0.5,0.8789003573082697
0.05,0.5,8,2,0.0,0.0,0.8789003573082697
0.05,0.5,8,1,1.0,1.0,0.8789003573082697
0.05,0.5,8,1,1.0,0.5,0.8789003573082697
0.05,0.5,8,1,1.0,0.0,0.8789003573082697
0.05,0.5,8,1,0.5,1.0,0.8789003573082697
0.05,0.5,8,1,0.5,0.5,0.8789003573082697
0.05,0.5,8,1,0.5,0.0,0.8789003573082697
0.05,0.5,8,1,0.0,1.0,0.8789003573082697
0.05,0.5,8,1,0.0,0.5,0.8789003573082697
0.05,0.5,8,1,0.0,0.0,0.8789003573082697
0.05,0.5,8,0,1.0,1.0,0.8789003573082697
0.05,0.5,8,0,1.0,0.5,0.8789003573082697
0.05,0.5,8,0,1.0,0.0,0.8789003573082697
0.05,0.5,8,0,0.5,1.0,0.8789003573082697
0.05,0.5,8,0,0.5,0.5,0.8789003573082697
0.05,0.5,8,0,0.5,0.0,0.8789003573082697
0.05,0.5,8,0,0.0,1.0,0.8789003573082697
0.05,0.5,8,0,0.0,0.5,0.8789003573082697
0.05,0.5,8,0,0.0,0.0,0.8789003573082697
0.05,0.5,4,2,1.0,1.0,0.8795776773414646
0.05,0.5,4,2,1.0,0.5,0.8795776773414646
0.05,0.5,4,2,1.0,0.0,0.8795776773414646
0.05,0.5,4,2,0.5,1.0,0.8795776773414646
0.05,0.5,4,2,0.5,0.5,0.8795776773414646
0.05,0.5,4,2,0.5,0.0,0.8795776773414646
0.05,0.5,4,2,0.0,1.0,0.8795776773414646
0.05,0.5,4,2,0.0,0.5,0.8795776773414646
0.05,0.5,4,2,0.0,0.0,0.8795776773414646
0.05,0.5,4,1,1.0,1.0,0.8795776773414646
0.05,0.5,4,1,1.0,0.5,0.8795776773414646
0.05,0.5,4,1,1.0,0.0,0.8795776773414646
0.05,0.5,4,1,0.5,1.0,0.8795776773414646
0.05,0.5,4,1,0.5,0.5,0.8795776773414646
0.05,0.5,4,1,0.5,0.0,0.8795776773414646
0.05,0.5,4,1,0.0,1.0,0.8795776773414646
0.05,0.5,4,1,0.0,0.5,0.8795776773414646
0.05,0.5,4,1,0.0,0.0,0.8795776773414646
0.05,0.5,4,0,1.0,1.0,0.8795776773414646
0.05,0.5,4,0,1.0,0.5,0.8795776773414646
0.05,0.5,4,0,1.0,0.0,0.8795776773414646
0.05,0.5,4,0,0.5,1.0,0.8795776773414646
0.05,0.5,4,0,0.5,0.5,0.8795776773414646
0.05,0.5,4,0,0.5,0.0,0.8795776773414646
0.05,0.5,4,0,0.0,1.0,0.8795776773414646
0.05,0.5,4,0,0.0,0.5,0.8795776773414646
0.05,0.5,4,0,0.0,0.0,0.8795776773414646
0.05,0.3,16,2,1.0,1.0,0.877389000477443
0.05,0.3,16,2,1.0,0.5,0.877389000477443
0.05,0.3,16,2,1.0,0.0,0.877389000477443
0.05,0.3,16,2,0.5,1.0,0.877389000477443
0.05,0.3,16,2,0.5,0.5,0.877389000477443
0.05,0.3,16,2,0.5,0.0,0.877389000477443
0.05,0.3,16,2,0.0,1.0,0.877389000477443
0.05,0.3,16,2,0.0,0.5,0.877389000477443
0.05,0.3,16,2,0.0,0.0,0.877389000477443
0.05,0.3,16,1,1.0,1.0,0.877389000477443
0.05,0.3,16,1,1.0,0.5,0.877389000477443
0.05,0.3,16,1,1.0,0.0,0.877389000477443
0.05,0.3,16,1,0.5,1.0,0.877389000477443
0.05,0.3,16,1,0.5,0.5,0.877389000477443
0.05,0.3,16,1,0.5,0.0,0.877389000477443
0.05,0.3,16,1,0.0,1.0,0.877389000477443
0.05,0.3,16,1,0.0,0.5,0.877389000477443
0.05,0.3,16,1,0.0,0.0,0.877389000477443
0.05,0.3,16,0,1.0,1.0,0.877389000477443
0.05,0.3,16,0,1.0,0.5,0.877389000477443
0.05,0.3,16,0,1.0,0.0,0.877389000477443
0.05,0.3,16,0,0.5,1.0,0.877389000477443
0.05,0.3,16,0,0.5,0.5,0.877389000477443
0.05,0.3,16,0,0.5,0.0,0.877389000477443
0.05,0.3,16,0,0.0,1.0,0.877389000477443
0.05,0.3,16,0,0.0,0.5,0.877389000477443
0.05,0.3,16,0,0.0,0.0,0.877389000477443
0.05,0.3,12,2,1.0,1.0,0.8777268419354416
0.05,0.3,12,2,1.0,0.5,0.8777268419354416
0.05,0.3,12,2,1.0,0.0,0.8777268419354416
0.05,0.3,12,2,0.5,1.0,0.8777268419354416
0.05,0.3,12,2,0.5,0.5,0.8777268419354416
0.05,0.3,12,2,0.5,0.0,0.8777268419354416
0.05,0.3,12,2,0.0,1.0,0.8777268419354416
0.05,0.3,12,2,0.0,0.5,0.8777268419354416
0.05,0.3,12,2,0.0,0.0,0.8777268419354416
0.05,0.3,12,1,1.0,1.0,0.8777268419354416
0.05,0.3,12,1,1.0,0.5,0.8777268419354416
0.05,0.3,12,1,1.0,0.0,0.8777268419354416
0.05,0.3,12,1,0.5,1.0,0.8777268419354416
0.05,0.3,12,1,0.5,0.5,0.8777268419354416
0.05,0.3,12,1,0.5,0.0,0.8777268419354416
0.05,0.3,12,1,0.0,1.0,0.8777268419354416
0.05,0.3,12,1,0.0,0.5,0.8777268419354416
0.05,0.3,12,1,0.0,0.0,0.8777268419354416
0.05,0.3,12,0,1.0,1.0,0.8777268419354416
0.05,0.3,12,0,1.0,0.5,0.8777268419354416
0.05,0.3,12,0,1.0,0.0,0.8777268419354416
0.05,0.3,12,0,0.5,1.0,0.8777268419354416
0.05,0.3,12,0,0.5,0.5,0.8777268419354416
0.05,0.3,12,0,0.5,0.0,0.8777268419354416
0.05,0.3,12,0,0.0,1.0,0.8777268419354416
0.05,0.3,12,0,0.0,0.5,0.8777268419354416
0.05,0.3,12,0,0.0,0.0,0.8777268419354416
0.05,0.3,8,2,1.0,1.0,0.8787050938752766
0.05,0.3,8,2,1.0,0.5,0.8787050938752766
0.05,0.3,8,2,1.0,0.0,0.8787050938752766
0.05,0.3,8,2,0.5,1.0,0.8787050938752766
0.05,0.3,8,2,0.5,0.5,0.8787050938752766
0.05,0.3,8,2,0.5,0.0,0.8787050938752766
0.05,0.3,8,2,0.0,1.0,0.8787050938752766
0.05,0.3,8,2,0.0,0.5,0.8787050938752766
0.05,0.3,8,2,0.0,0.0,0.8787050938752766
0.05,0.3,8,1,1.0,1.0,0.8787050938752766
0.05,0.3,8,1,1.0,0.5,0.8787050938752766
0.05,0.3,8,1,1.0,0.0,0.8787050938752766
0.05,0.3,8,1,0.5,1.0,0.8787050938752766
0.05,0.3,8,1,0.5,0.5,0.8787050938752766
0.05,0.3,8,1,0.5,0.0,0.8787050938752766
0.05,0.3,8,1,0.0,1.0,0.8787050938752766
0.05,0.3,8,1,0.0,0.5,0.8787050938752766
0.05,0.3,8,1,0.0,0.0,0.8787050938752766
0.05,0.3,8,0,1.0,1.0,0.8787050938752766
0.05,0.3,8,0,1.0,0.5,0.8787050938752766
0.05,0.3,8,0,1.0,0.0,0.8787050938752766
0.05,0.3,8,0,0.5,1.0,0.8787050938752766
0.05,0.3,8,0,0.5,0.5,0.8787050938752766
0.05,0.3,8,0,0.5,0.0,0.8787050938752766
0.05,0.3,8,0,0.0,1.0,0.8787050938752766
0.05,0.3,8,0,0.0,0.5,0.8787050938752766
0.05,0.3,8,0,0.0,0.0,0.8787050938752766
0.05,0.3,4,2,1.0,1.0,0.8801424827745505
0.05,0.3,4,2,1.0,0.5,0.8801424827745505
0.05,0.3,4,2,1.0,0.0,0.8801424827745505
0.05,0.3,4,2,0.5,1.0,0.8801424827745505
0.05,0.3,4,2,0.5,0.5,0.8801424827745505
0.05,0.3,4,2,0.5,0.0,0.8801424827745505
0.05,0.3,4,2,0.0,1.0,0.8801424827745505
0.05,0.3,4,2,0.0,0.5,0.8801424827745505
0.05,0.3,4,2,0.0,0.0,0.8801424827745505
0.05,0.3,4,1,1.0,1.0,0.8801424827745505
0.05,0.3,4,1,1.0,0.5,0.8801424827745505
0.05,0.3,4,1,1.0,0.0,0.8801424827745505
0.05,0.3,4,1,0.5,1.0,0.8801424827745505
0.05,0.3,4,1,0.5,0.5,0.8801424827745505
0.05,0.3,4,1,0.5,0.0,0.8801424827745505
0.05,0.3,4,1,0.0,1.0,0.8801424827745505
0.05,0.3,4,1,0.0,0.5,0.8801424827745505
0.05,0.3,4,1,0.0,0.0,0.8801424827745505
0.05,0.3,4,0,1.0,1.0,0.8801424827745505
0.05,0.3,4,0,1.0,0.5,0.8801424827745505
0.05,0.3,4,0,1.0,0.0,0.8801424827745505
0.05,0.3,4,0,0.5,1.0,0.8801424827745505
0.05,0.3,4,0,0.5,0.5,0.8801424827745505
0.05,0.3,4,0,0.5,0.0,0.8801424827745505
0.05,0.3,4,0,0.0,1.0,0.8801424827745505
0.05,0.3,4,0,0.0,0.5,0.8801424827745505
0.05,0.3,4,0,0.0,0.0,0.8801424827745505
0.01,0.8,16,2,1.0,1.0,0.8752007700999296
0.01,0.8,16,2,1.0,0.5,0.8752007700999296
0.01,0.8,16,2,1.0,0.0,0.8752007700999296
0.01,0.8,16,2,0.5,1.0,0.8752007700999296
0.01,0.8,16,2,0.5,0.5,0.8752007700999296
0.01,0.8,16,2,0.5,0.0,0.8752007700999296
0.01,0.8,16,2,0.0,1.0,0.8752007700999296
0.01,0.8,16,2,0.0,0.5,0.8752007700999296
0.01,0.8,16,2,0.0,0.0,0.8752007700999296
0.01,0.8,16,1,1.0,1.0,0.8752007700999296
0.01,0.8,16,1,1.0,0.5,0.8752007700999296
0.01,0.8,16,1,1.0,0.0,0.8752007700999296
0.01,0.8,16,1,0.5,1.0,0.8752007700999296
0.01,0.8,16,1,0.5,0.5,0.8752007700999296
0.01,0.8,16,1,0.5,0.0,0.8752007700999296
0.01,0.8,16,1,0.0,1.0,0.8752007700999296
0.01,0.8,16,1,0.0,0.5,0.8752007700999296
0.01,0.8,16,1,0.0,0.0,0.8752007700999296
0.01,0.8,16,0,1.0,1.0,0.8752007700999296
0.01,0.8,16,0,1.0,0.5,0.8752007700999296
0.01,0.8,16,0,1.0,0.0,0.8752007700999296
0.01,0.8,16,0,0.5,1.0,0.8752007700999296
0.01,0.8,16,0,0.5,0.5,0.8752007700999296
0.01,0.8,16,0,0.5,0.0,0.8752007700999296
0.01,0.8,16,0,0.0,1.0,0.8752007700999296
0.01,0.8,16,0,0.0,0.5,0.8752007700999296
0.01,0.8,16,0,0.0,0.0,0.8752007700999296
0.01,0.8,12,2,1.0,1.0,0.8769041161293548
0.01,0.8,12,2,1.0,0.5,0.8769041161293548
0.01,0.8,12,2,1.0,0.0,0.8769041161293548
0.01,0.8,12,2,0.5,1.0,0.8769041161293548
0.01,0.8,12,2,0.5,0.5,0.8769041161293548
0.01,0.8,12,2,0.5,0.0,0.8769041161293548
0.01,0.8,12,2,0.0,1.0,0.8769041161293548
0.01,0.8,12,2,0.0,0.5,0.8769041161293548
0.01,0.8,12,2,0.0,0.0,0.8769041161293548
0.01,0.8,12,1,1.0,1.0,0.8769041161293548
0.01,0.8,12,1,1.0,0.5,0.8769041161293548
0.01,0.8,12,1,1.0,0.0,0.8769041161293548
0.01,0.8,12,1,0.5,1.0,0.8769041161293548
0.01,0.8,12,1,0.5,0.5,0.8769041161293548
0.01,0.8,12,1,0.5,0.0,0.8769041161293548
0.01,0.8,12,1,0.0,1.0,0.8769041161293548
0.01,0.8,12,1,0.0,0.5,0.8769041161293548
0.01,0.8,12,1,0.0,0.0,0.8769041161293548
0.01,0.8,12,0,1.0,1.0,0.8769041161293548
0.01,0.8,12,0,1.0,0.5,0.8769041161293548
0.01,0.8,12,0,1.0,0.0,0.8769041161293548
0.01,0.8,12,0,0.5,1.0,0.8769041161293548
0.01,0.8,12,0,0.5,0.5,0.8769041161293548
0.01,0.8,12,0,0.5,0.0,0.8769041161293548
0.01,0.8,12,0,0.0,1.0,0.8769041161293548
0.01,0.8,12,0,0.0,0.5,0.8769041161293548
0.01,0.8,12,0,0.0,0.0,0.8769041161293548
0.01,0.8,8,2,1.0,1.0,0.8780801615923972
0.01,0.8,8,2,1.0,0.5,0.8780801615923972
0.01,0.8,8,2,1.0,0.0,0.8780801615923972
0.01,0.8,8,2,0.5,1.0,0.8780801615923972
0.01,0.8,8,2,0.5,0.5,0.8780801615923972
0.01,0.8,8,2,0.5,0.0,0.8780801615923972
0.01,0.8,8,2,0.0,1.0,0.8780801615923972
0.01,0.8,8,2,0.0,0.5,0.8780801615923972
0.01,0.8,8,2,0.0,0.0,0.8780801615923972
0.01,0.8,8,1,1.0,1.0,0.8780801615923972
0.01,0.8,8,1,1.0,0.5,0.8780801615923972
0.01,0.8,8,1,1.0,0.0,0.8780801615923972
0.01,0.8,8,1,0.5,1.0,0.8780801615923972
0.01,0.8,8,1,0.5,0.5,0.8780801615923972
0.01,0.8,8,1,0.5,0.0,0.8780801615923972
0.01,0.8,8,1,0.0,1.0,0.8780801615923972
0.01,0.8,8,1,0.0,0.5,0.8780801615923972
0.01,0.8,8,1,0.0,0.0,0.8780801615923972
0.01,0.8,8,0,1.0,1.0,0.8780801615923972
0.01,0.8,8,0,1.0,0.5,0.8780801615923972
0.01,0.8,8,0,1.0,0.0,0.8780801615923972
0.01,0.8,8,0,0.5,1.0,0.8780801615923972
0.01,0.8,8,0,0.5,0.5,0.8780801615923972
0.01,0.8,8,0,0.5,0.0,0.8780801615923972
0.01,0.8,8,0,0.0,1.0,0.8780801615923972
0.01,0.8,8,0,0.0,0.5,0.8780801615923972
0.01,0.8,8,0,0.0,0.0,0.8780801615923972
0.01,0.8,4,2,1.0,1.0,0.879414560937074
0.01,0.8,4,2,1.0,0.5,0.879414560937074
0.01,0.8,4,2,1.0,0.0,0.879414560937074
0.01,0.8,4,2,0.5,1.0,0.879414560937074
0.01,0.8,4,2,0.5,0.5,0.879414560937074
0.01,0.8,4,2,0.5,0.0,0.879414560937074
0.01,0.8,4,2,0.0,1.0,0.879414560937074
0.01,0.8,4,2,0.0,0.5,0.879414560937074
0.01,0.8,4,2,0.0,0.0,0.879414560937074
0.01,0.8,4,1,1.0,1.0,0.879414560937074
0.01,0.8,4,1,1.0,0.5,0.879414560937074
0.01,0.8,4,1,1.0,0.0,0.879414560937074
0.01,0.8,4,1,0.5,1.0,0.879414560937074
0.01,0.8,4,1,0.5,0.5,0.879414560937074
0.01,0.8,4,1,0.5,0.0,0.879414560937074
0.01,0.8,4,1,0.0,1.0,0.879414560937074
0.01,0.8,4,1,0.0,0.5,0.879414560937074
0.01,0.8,4,1,0.0,0.0,0.879414560937074
0.01,0.8,4,0,1.0,1.0,0.879414560937074
0.01,0.8,4,0,1.0,0.5,0.879414560937074
0.01,0.8,4,0,1.0,0.0,0.879414560937074
0.01,0.8,4,0,0.5,1.0,0.879414560937074
0.01,0.8,4,0,0.5,0.5,0.879414560937074
0.01,0.8,4,0,0.5,0.0,0.879414560937074
0.01,0.8,4,0,0.0,1.0,0.879414560937074
0.01,0.8,4,0,0.0,0.5,0.879414560937074
0.01,0.8,4,0,0.0,0.0,0.879414560937074
0.01,0.5,16,2,1.0,1.0,0.8777461896841374
0.01,0.5,16,2,1.0,0.5,0.8777461896841374
0.01,0.5,16,2,1.0,0.0,0.8777461896841374
0.01,0.5,16,2,0.5,1.0,0.8777461896841374
0.01,0.5,16,2,0.5,0.5,0.8777461896841374
0.01,0.5,16,2,0.5,0.0,0.8777461896841374
0.01,0.5,16,2,0.0,1.0,0.8777461896841374
0.01,0.5,16,2,0.0,0.5,0.8777461896841374
0.01,0.5,16,2,0.0,0.0,0.8777461896841374
0.01,0.5,16,1,1.0,1.0,0.8777461896841374
0.01,0.5,16,1,1.0,0.5,0.8777461896841374
0.01,0.5,16,1,1.0,0.0,0.8777461896841374
0.01,0.5,16,1,0.5,1.0,0.8777461896841374
0.01,0.5,16,1,0.5,0.5,0.8777461896841374
0.01,0.5,16,1,0.5,0.0,0.8777461896841374
0.01,0.5,16,1,0.0,1.0,0.8777461896841374
0.01,0.5,16,1,0.0,0.5,0.8777461896841374
0.01,0.5,16,1,0.0,0.0,0.8777461896841374
0.01,0.5,16,0,1.0,1.0,0.8777461896841374
0.01,0.5,16,0,1.0,0.5,0.8777461896841374
0.01,0.5,16,0,1.0,0.0,0.8777461896841374
0.01,0.5,16,0,0.5,1.0,0.8777461896841374
0.01,0.5,16,0,0.5,0.5,0.8777461896841374
0.01,0.5,16,0,0.5,0.0,0.8777461896841374
0.01,0.5,16,0,0.0,1.0,0.8777461896841374
0.01,0.5,16,0,0.0,0.5,0.8777461896841374
0.01,0.5,16,0,0.0,0.0,0.8777461896841374
0.01,0.5,12,2,1.0,1.0,0.8780298574457877
0.01,0.5,12,2,1.0,0.5,0.8780298574457877
0.01,0.5,12,2,1.0,0.0,0.8780298574457877
0.01,0.5,12,2,0.5,1.0,0.8780298574457877
0.01,0.5,12,2,0.5,0.5,0.8780298574457877
0.01,0.5,12,2,0.5,0.0,0.8780298574457877
0.01,0.5,12,2,0.0,1.0,0.8780298574457877
0.01,0.5,12,2,0.0,0.5,0.8780298574457877
0.01,0.5,12,2,0.0,0.0,0.8780298574457877
0.01,0.5,12,1,1.0,1.0,0.8780298574457877
0.01,0.5,12,1,1.0,0.5,0.8780298574457877
0.01,0.5,12,1,1.0,0.0,0.8780298574457877
0.01,0.5,12,1,0.5,1.0,0.8780298574457877
0.01,0.5,12,1,0.5,0.5,0.8780298574457877
0.01,0.5,12,1,0.5,0.0,0.8780298574457877
0.01,0.5,12,1,0.0,1.0,0.8780298574457877
0.01,0.5,12,1,0.0,0.5,0.8780298574457877
0.01,0.5,12,1,0.0,0.0,0.8780298574457877
0.01,0.5,12,0,1.0,1.0,0.8780298574457877
0.01,0.5,12,0,1.0,0.5,0.8780298574457877
0.01,0.5,12,0,1.0,0.0,0.8780298574457877
0.01,0.5,12,0,0.5,1.0,0.8780298574457877
0.01,0.5,12,0,0.5,0.5,0.8780298574457877
0.01,0.5,12,0,0.5,0.0,0.8780298574457877
0.01,0.5,12,0,0.0,1.0,0.8780298574457877
0.01,0.5,12,0,0.0,0.5,0.8780298574457877
0.01,0.5,12,0,0.0,0.0,0.8780298574457877
0.01,0.5,8,2,1.0,1.0,0.878896934245039
0.01,0.5,8,2,1.0,0.5,0.878896934245039
0.01,0.5,8,2,1.0,0.0,0.878896934245039
0.01,0.5,8,2,0.5,1.0,0.878896934245039
0.01,0.5,8,2,0.5,0.5,0.878896934245039
0.01,0.5,8,2,0.5,0.0,0.878896934245039
0.01,0.5,8,2,0.0,1.0,0.878896934245039
0.01,0.5,8,2,0.0,0.5,0.878896934245039
0.01,0.5,8,2,0.0,0.0,0.878896934245039
0.01,0.5,8,1,1.0,1.0,0.878896934245039
0.01,0.5,8,1,1.0,0.5,0.878896934245039
0.01,0.5,8,1,1.0,0.0,0.878896934245039
0.01,0.5,8,1,0.5,1.0,0.878896934245039
0.01,0.5,8,1,0.5,0.5,0.878896934245039
0.01,0.5,8,1,0.5,0.0,0.878896934245039
0.01,0.5,8,1,0.0,1.0,0.878896934245039
0.01,0.5,8,1,0.0,0.5,0.878896934245039
0.01,0.5,8,1,0.0,0.0,0.878896934245039
0.01,0.5,8,0,1.0,1.0,0.878896934245039
0.01,0.5,8,0,1.0,0.5,0.878896934245039
0.01,0.5,8,0,1.0,0.0,0.878896934245039
0.01,0.5,8,0,0.5,1.0,0.878896934245039
0.01,0.5,8,0,0.5,0.5,0.878896934245039
0.01,0.5,8,0,0.5,0.0,0.878896934245039
0.01,0.5,8,0,0.0,1.0,0.878896934245039
0.01,0.5,8,0,0.0,0.5,0.878896934245039
0.01,0.5,8,0,0.0,0.0,0.878896934245039
0.01,0.5,4,2,1.0,1.0,0.8800156806061739
0.01,0.5,4,2,1.0,0.5,0.8800156806061739
0.01,0.5,4,2,1.0,0.0,0.8800156806061739
0.01,0.5,4,2,0.5,1.0,0.8800156806061739
0.01,0.5,4,2,0.5,0.5,0.8800156806061739
0.01,0.5,4,2,0.5,0.0,0.8800156806061739
0.01,0.5,4,2,0.0,1.0,0.8800156806061739
0.01,0.5,4,2,0.0,0.5,0.8800156806061739
0.01,0.5,4,2,0.0,0.0,0.8800156806061739
0.01,0.5,4,1,1.0,1.0,0.8800156806061739
0.01,0.5,4,1,1.0,0.5,0.8800156806061739
0.01,0.5,4,1,1.0,0.0,0.8800156806061739
0.01,0.5,4,1,0.5,1.0,0.8800156806061739
0.01,0.5,4,1,0.5,0.5,0.8800156806061739
0.01,0.5,4,1,0.5,0.0,0.8800156806061739
0.01,0.5,4,1,0.0,1.0,0.8800156806061739
0.01,0.5,4,1,0.0,0.5,0.8800156806061739
0.01,0.5,4,1,0.0,0.0,0.8800156806061739
0.01,0.5,4,0,1.0,1.0,0.8800156806061739
0.01,0.5,4,0,1.0,0.5,0.8800156806061739
0.01,0.5,4,0,1.0,0.0,0.8800156806061739
0.01,0.5,4,0,0.5,1.0,0.8800156806061739
0.01,0.5,4,0,0.5,0.5,0.8800156806061739
0.01,0.5,4,0,0.5,0.0,0.8800156806061739
0.01,0.5,4,0,0.0,1.0,0.8800156806061739
0.01,0.5,4,0,0.0,0.5,0.8800156806061739
0.01,0.5,4,0,0.0,0.0,0.8800156806061739
0.01,0.3,16,2,1.0,1.0,0.8786997360371762
0.01,0.3,16,2,1.0,0.5,0.8786997360371762
0.01,0.3,16,2,1.0,0.0,0.8786997360371762
0.01,0.3,16,2,0.5,1.0,0.8786997360371762
0.01,0.3,16,2,0.5,0.5,0.8786997360371762
0.01,0.3,16,2,0.5,0.0,0.8786997360371762
0.01,0.3,16,2,0.0,1.0,0.8786997360371762
0.01,0.3,16,2,0.0,0.5,0.8786997360371762
0.01,0.3,16,2,0.0,0.0,0.8786997360371762
0.01,0.3,16,1,1.0,1.0,0.8786997360371762
0.01,0.3,16,1,1.0,0.5,0.8786997360371762
0.01,0.3,16,1,1.0,0.0,0.8786997360371762
0.01,0.3,16,1,0.5,1.0,0.8786997360371762
0.01,0.3,16,1,0.5,0.5,0.8786997360371762
0.01,0.3,16,1,0.5,0.0,0.8786997360371762
0.01,0.3,16,1,0.0,1.0,0.8786997360371762
0.01,0.3,16,1,0.0,0.5,0.8786997360371762
0.01,0.3,16,1,0.0,0.0,0.8786997360371762
0.01,0.3,16,0,1.0,1.0,0.8786997360371762
0.01,0.3,16,0,1.0,0.5,0.8786997360371762
0.01,0.3,16,0,1.0,0.0,0.8786997360371762
0.01,0.3,16,0,0.5,1.0,0.8786997360371762
0.01,0.3,16,0,0.5,0.5,0.8786997360371762
0.01,0.3,16,0,0.5,0.0,0.8786997360371762
0.01,0.3,16,0,0.0,1.0,0.8786997360371762
0.01,0.3,16,0,0.0,0.5,0.8786997360371762
0.01,0.3,16,0,0.0,0.0,0.8786997360371762
0.01,0.3,12,2,1.0,1.0,0.879236412820235
0.01,0.3,12,2,1.0,0.5,0.879236412820235
0.01,0.3,12,2,1.0,0.0,0.879236412820235
0.01,0.3,12,2,0.5,1.0,0.879236412820235
0.01,0.3,12,2,0.5,0.5,0.879236412820235
0.01,0.3,12,2,0.5,0.0,0.879236412820235
0.01,0.3,12,2,0.0,1.0,0.879236412820235
0.01,0.3,12,2,0.0,0.5,0.879236412820235
0.01,0.3,12,2,0.0,0.0,0.879236412820235
0.01,0.3,12,1,1.0,1.0,0.879236412820235
0.01,0.3,12,1,1.0,0.5,0.879236412820235
0.01,0.3,12,1,1.0,0.0,0.879236412820235
0.01,0.3,12,1,0.5,1.0,0.879236412820235
0.01,0.3,12,1,0.5,0.5,0.879236412820235
0.01,0.3,12,1,0.5,0.0,0.879236412820235
0.01,0.3,12,1,0.0,1.0,0.879236412820235
0.01,0.3,12,1,0.0,0.5,0.879236412820235
0.01,0.3,12,1,0.0,0.0,0.879236412820235
0.01,0.3,12,0,1.0,1.0,0.879236412820235
0.01,0.3,12,0,1.0,0.5,0.879236412820235
0.01,0.3,12,0,1.0,0.0,0.879236412820235
0.01,0.3,12,0,0.5,1.0,0.879236412820235
0.01,0.3,12,0,0.5,0.5,0.879236412820235
0.01,0.3,12,0,0.5,0.0,0.879236412820235
0.01,0.3,12,0,0.0,1.0,0.879236412820235
0.01,0.3,12,0,0.0,0.5,0.879236412820235
0.01,0.3,12,0,0.0,0.0,0.879236412820235
0.01,0.3,8,2,1.0,1.0,0.8791801555201806
0.01,0.3,8,2,1.0,0.5,0.8791801555201806
0.01,0.3,8,2,1.0,0.0,0.8791801555201806
0.01,0.3,8,2,0.5,1.0,0.8791801555201806
0.01,0.3,8,2,0.5,0.5,0.8791801555201806
0.01,0.3,8,2,0.5,0.0,0.8791801555201806
0.01,0.3,8,2,0.0,1.0,0.8791801555201806
0.01,0.3,8,2,0.0,0.5,0.8791801555201806
0.01,0.3,8,2,0.0,0.0,0.8791801555201806
0.01,0.3,8,1,1.0,1.0,0.8791801555201806
0.01,0.3,8,1,1.0,0.5,0.8791801555201806
0.01,0.3,8,1,1.0,0.0,0.8791801555201806
0.01,0.3,8,1,0.5,1.0,0.8791801555201806
0.01,0.3,8,1,0.5,0.5,0.8791801555201806
0.01,0.3,8,1,0.5,0.0,0.8791801555201806
0.01,0.3,8,1,0.0,1.0,0.8791801555201806
0.01,0.3,8,1,0.0,0.5,0.8791801555201806
0.01,0.3,8,1,0.0,0.0,0.8791801555201806
0.01,0.3,8,0,1.0,1.0,0.8791801555201806
0.01,0.3,8,0,1.0,0.5,0.8791801555201806
0.01,0.3,8,0,1.0,0.0,0.8791801555201806
0.01,0.3,8,0,0.5,1.0,0.8791801555201806
0.01,0.3,8,0,0.5,0.5,0.8791801555201806
0.01,0.3,8,0,0.5,0.0,0.8791801555201806
0.01,0.3,8,0,0.0,1.0,0.8791801555201806
0.01,0.3,8,0,0.0,0.5,0.8791801555201806
0.01,0.3,8,0,0.0,0.0,0.8791801555201806
0.01,0.3,4,2,1.0,1.0,0.8765298116065061
0.01,0.3,4,2,1.0,0.5,0.8765298116065061
0.01,0.3,4,2,1.0,0.0,0.8765298116065061
0.01,0.3,4,2,0.5,1.0,0.8765298116065061
0.01,0.3,4,2,0.5,0.5,0.8765298116065061
0.01,0.3,4,2,0.5,0.0,0.8765298116065061
0.01,0.3,4,2,0.0,1.0,0.8765298116065061
0.01,0.3,4,2,0.0,0.5,0.8765298116065061
0.01,0.3,4,2,0.0,0.0,0.8765298116065061
0.01,0.3,4,1,1.0,1.0,0.8765298116065061
0.01,0.3,4,1,1.0,0.5,0.8765298116065061
0.01,0.3,4,1,1.0,0.0,0.8765298116065061
0.01,0.3,4,1,0.5,1.0,0.8765298116065061
0.01,0.3,4,1,0.5,0.5,0.8765298116065061
0.01,0.3,4,1,0.5,0.0,0.8765298116065061
0.01,0.3,4,1,0.0,1.0,0.8765298116065061
0.01,0.3,4,1,0.0,0.5,0.8765298116065061
0.01,0.3,4,1,0.0,0.0,0.8765298116065061
0.01,0.3,4,0,1.0,1.0,0.8765298116065061
0.01,0.3,4,0,1.0,0.5,0.8765298116065061
0.01,0.3,4,0,1.0,0.0,0.8765298116065061
0.01,0.3,4,0,0.5,1.0,0.8765298116065061
