2lr,3colsample,4max_depth,5gamma,6reg_l2,7reg_l1,8AUC
0.05,0.5,12,0,0.5,1.0,0.8340688729874777
0.05,0.5,12,0,0.5,0.5,0.8340688729874777
0.05,0.5,12,0,0.5,0.0,0.8340688729874777
0.05,0.5,12,0,0.0,1.0,0.8340688729874777
0.05,0.5,12,0,0.0,0.5,0.8340688729874777
0.05,0.5,12,0,0.0,0.0,0.8340688729874777
0.05,0.5,8,2,1.0,1.0,0.8350356290995826
0.05,0.5,8,2,1.0,0.5,0.8350356290995826
0.05,0.5,8,2,1.0,0.0,0.8350356290995826
0.05,0.5,8,2,0.5,1.0,0.8350356290995826
0.05,0.5,8,2,0.5,0.5,0.8350356290995826
0.05,0.5,8,2,0.5,0.0,0.8350356290995826
0.05,0.5,8,2,0.0,1.0,0.8350356290995826
0.05,0.5,8,2,0.0,0.5,0.8350356290995826
0.05,0.5,8,2,0.0,0.0,0.8350356290995826
0.05,0.5,8,1,1.0,1.0,0.8350356290995826
0.05,0.5,8,1,1.0,0.5,0.8350356290995826
0.05,0.5,8,1,1.0,0.0,0.8350356290995826
0.05,0.5,8,1,0.5,1.0,0.8350356290995826
0.05,0.5,8,1,0.5,0.5,0.8350356290995826
0.05,0.5,8,1,0.5,0.0,0.8350356290995826
0.05,0.5,8,1,0.0,1.0,0.8350356290995826
0.05,0.5,8,1,0.0,0.5,0.8350356290995826
0.05,0.5,8,1,0.0,0.0,0.8350356290995826
0.05,0.5,8,0,1.0,1.0,0.8350356290995826
0.05,0.5,8,0,1.0,0.5,0.8350356290995826
0.05,0.5,8,0,1.0,0.0,0.8350356290995826
0.05,0.5,8,0,0.5,1.0,0.8350356290995826
0.05,0.5,8,0,0.5,0.5,0.8350356290995826
0.05,0.5,8,0,0.5,0.0,0.8350356290995826
0.05,0.5,8,0,0.0,1.0,0.8350356290995826
0.05,0.5,8,0,0.0,0.5,0.8350356290995826
0.05,0.5,8,0,0.0,0.0,0.8350356290995826
0.05,0.5,4,2,1.0,1.0,0.8398570363744783
0.05,0.5,4,2,1.0,0.5,0.8398570363744783
0.05,0.5,4,2,1.0,0.0,0.8398570363744783
0.05,0.5,4,2,0.5,1.0,0.8398570363744783
0.05,0.5,4,2,0.5,0.5,0.8398570363744783
0.05,0.5,4,2,0.5,0.0,0.8398570363744783
0.05,0.5,4,2,0.0,1.0,0.8398570363744783
0.05,0.5,4,2,0.0,0.5,0.8398570363744783
0.05,0.5,4,2,0.0,0.0,0.8398570363744783
0.05,0.5,4,1,1.0,1.0,0.8398570363744783
0.05,0.5,4,1,1.0,0.5,0.8398570363744783
0.05,0.5,4,1,1.0,0.0,0.8398570363744783
0.05,0.5,4,1,0.5,1.0,0.8398570363744783
0.05,0.5,4,1,0.5,0.5,0.8398570363744783
0.05,0.5,4,1,0.5,0.0,0.8398570363744783
0.05,0.5,4,1,0.0,1.0,0.8398570363744783
0.05,0.5,4,1,0.0,0.5,0.8398570363744783
0.05,0.5,4,1,0.0,0.0,0.8398570363744783
0.05,0.5,4,0,1.0,1.0,0.8398570363744783
0.05,0.5,4,0,1.0,0.5,0.8398570363744783
0.05,0.5,4,0,1.0,0.0,0.8398570363744783
0.05,0.5,4,0,0.5,1.0,0.8398570363744783
0.05,0.5,4,0,0.5,0.5,0.8398570363744783
0.05,0.5,4,0,0.5,0.0,0.8398570363744783
0.05,0.5,4,0,0.0,1.0,0.8398570363744783
0.05,0.5,4,0,0.0,0.5,0.8398570363744783
0.05,0.5,4,0,0.0,0.0,0.8398570363744783
0.05,0.3,16,2,1.0,1.0,0.8348358676207513
0.05,0.3,16,2,1.0,0.5,0.8348358676207513
0.05,0.3,16,2,1.0,0.0,0.8348358676207513
0.05,0.3,16,2,0.5,1.0,0.8348358676207513
0.05,0.3,16,2,0.5,0.5,0.8348358676207513
0.05,0.3,16,2,0.5,0.0,0.8348358676207513
0.05,0.3,16,2,0.0,1.0,0.8348358676207513
0.05,0.3,16,2,0.0,0.5,0.8348358676207513
0.05,0.3,16,2,0.0,0.0,0.8348358676207513
0.05,0.3,16,1,1.0,1.0,0.8348358676207513
0.05,0.3,16,1,1.0,0.5,0.8348358676207513
0.05,0.3,16,1,1.0,0.0,0.8348358676207513
0.05,0.3,16,1,0.5,1.0,0.8348358676207513
0.05,0.3,16,1,0.5,0.5,0.8348358676207513
0.05,0.3,16,1,0.5,0.0,0.8348358676207513
0.05,0.3,16,1,0.0,1.0,0.8348358676207513
0.05,0.3,16,1,0.0,0.5,0.8348358676207513
0.05,0.3,16,1,0.0,0.0,0.8348358676207513
0.05,0.3,16,0,1.0,1.0,0.8348358676207513
0.05,0.3,16,0,1.0,0.5,0.8348358676207513
0.05,0.3,16,0,1.0,0.0,0.8348358676207513
0.05,0.3,16,0,0.5,1.0,0.8348358676207513
0.05,0.3,16,0,0.5,0.5,0.8348358676207513
0.05,0.3,16,0,0.5,0.0,0.8348358676207513
0.05,0.3,16,0,0.0,1.0,0.8348358676207513
0.05,0.3,16,0,0.0,0.5,0.8348358676207513
0.05,0.3,16,0,0.0,0.0,0.8348358676207513
0.05,0.3,12,2,1.0,1.0,0.8346201550387596
0.05,0.3,12,2,1.0,0.5,0.8346201550387596
0.05,0.3,12,2,1.0,0.0,0.8346201550387596
0.05,0.3,12,2,0.5,1.0,0.8346201550387596
0.05,0.3,12,2,0.5,0.5,0.8346201550387596
0.05,0.3,12,2,0.5,0.0,0.8346201550387596
0.05,0.3,12,2,0.0,1.0,0.8346201550387596
0.05,0.3,12,2,0.0,0.5,0.8346201550387596
0.05,0.3,12,2,0.0,0.0,0.8346201550387596
0.05,0.3,12,1,1.0,1.0,0.8346201550387596
0.05,0.3,12,1,1.0,0.5,0.8346201550387596
0.05,0.3,12,1,1.0,0.0,0.8346201550387596
0.05,0.3,12,1,0.5,1.0,0.8346201550387596
0.05,0.3,12,1,0.5,0.5,0.8346201550387596
0.05,0.3,12,1,0.5,0.0,0.8346201550387596
0.05,0.3,12,1,0.0,1.0,0.8346201550387596
0.05,0.3,12,1,0.0,0.5,0.8346201550387596
0.05,0.3,12,1,0.0,0.0,0.8346201550387596
0.05,0.3,12,0,1.0,1.0,0.8346201550387596
0.05,0.3,12,0,1.0,0.5,0.8346201550387596
0.05,0.3,12,0,1.0,0.0,0.8346201550387596
0.05,0.3,12,0,0.5,1.0,0.8346201550387596
0.05,0.3,12,0,0.5,0.5,0.8346201550387596
0.05,0.3,12,0,0.5,0.0,0.8346201550387596
0.05,0.3,12,0,0.0,1.0,0.8346201550387596
0.05,0.3,12,0,0.0,0.5,0.8346201550387596
0.05,0.3,12,0,0.0,0.0,0.8346201550387596
0.05,0.3,8,2,1.0,1.0,0.8350888491353607
0.05,0.3,8,2,1.0,0.5,0.8350888491353607
0.05,0.3,8,2,1.0,0.0,0.8350888491353607
0.05,0.3,8,2,0.5,1.0,0.8350888491353607
0.05,0.3,8,2,0.5,0.5,0.8350888491353607
0.05,0.3,8,2,0.5,0.0,0.8350888491353607
0.05,0.3,8,2,0.0,1.0,0.8350888491353607
0.05,0.3,8,2,0.0,0.5,0.8350888491353607
0.05,0.3,8,2,0.0,0.0,0.8350888491353607
0.05,0.3,8,1,1.0,1.0,0.8350888491353607
0.05,0.3,8,1,1.0,0.5,0.8350888491353607
0.05,0.3,8,1,1.0,0.0,0.8350888491353607
0.05,0.3,8,1,0.5,1.0,0.8350888491353607
0.05,0.3,8,1,0.5,0.5,0.8350888491353607
0.05,0.3,8,1,0.5,0.0,0.8350888491353607
0.05,0.3,8,1,0.0,1.0,0.8350888491353607
0.05,0.3,8,1,0.0,0.5,0.8350888491353607
0.05,0.3,8,1,0.0,0.0,0.8350888491353607
0.05,0.3,8,0,1.0,1.0,0.8350888491353607
0.05,0.3,8,0,1.0,0.5,0.8350888491353607
0.05,0.3,8,0,1.0,0.0,0.8350888491353607
0.05,0.3,8,0,0.5,1.0,0.8350888491353607
0.05,0.3,8,0,0.5,0.5,0.8350888491353607
0.05,0.3,8,0,0.5,0.0,0.8350888491353607
0.05,0.3,8,0,0.0,1.0,0.8350888491353607
0.05,0.3,8,0,0.0,0.5,0.8350888491353607
0.05,0.3,8,0,0.0,0.0,0.8350888491353607
0.05,0.3,4,2,1.0,1.0,0.8375347346451998
0.05,0.3,4,2,1.0,0.5,0.8375347346451998
0.05,0.3,4,2,1.0,0.0,0.8375347346451998
0.05,0.3,4,2,0.5,1.0,0.8375347346451998
0.05,0.3,4,2,0.5,0.5,0.8375347346451998
0.05,0.3,4,2,0.5,0.0,0.8375347346451998
0.05,0.3,4,2,0.0,1.0,0.8375347346451998
0.05,0.3,4,2,0.0,0.5,0.8375347346451998
0.05,0.3,4,2,0.0,0.0,0.8375347346451998
0.05,0.3,4,1,1.0,1.0,0.8375347346451998
0.05,0.3,4,1,1.0,0.5,0.8375347346451998
0.05,0.3,4,1,1.0,0.0,0.8375347346451998
0.05,0.3,4,1,0.5,1.0,0.8375347346451998
0.05,0.3,4,1,0.5,0.5,0.8375347346451998
0.05,0.3,4,1,0.5,0.0,0.8375347346451998
0.05,0.3,4,1,0.0,1.0,0.8375347346451998
0.05,0.3,4,1,0.0,0.5,0.8375347346451998
0.05,0.3,4,1,0.0,0.0,0.8375347346451998
0.05,0.3,4,0,1.0,1.0,0.8375347346451998
0.05,0.3,4,0,1.0,0.5,0.8375347346451998
0.05,0.3,4,0,1.0,0.0,0.8375347346451998
0.05,0.3,4,0,0.5,1.0,0.8375347346451998
0.05,0.3,4,0,0.5,0.5,0.8375347346451998
0.05,0.3,4,0,0.5,0.0,0.8375347346451998
0.05,0.3,4,0,0.0,1.0,0.8375347346451998
0.05,0.3,4,0,0.0,0.5,0.8375347346451998
0.05,0.3,4,0,0.0,0.0,0.8375347346451998
0.01,0.8,16,2,1.0,1.0,0.8256657722122839
0.01,0.8,16,2,1.0,0.5,0.8256657722122839
0.01,0.8,16,2,1.0,0.0,0.8256657722122839
0.01,0.8,16,2,0.5,1.0,0.8256657722122839
0.01,0.8,16,2,0.5,0.5,0.8256657722122839
0.01,0.8,16,2,0.5,0.0,0.8256657722122839
0.01,0.8,16,2,0.0,1.0,0.8256657722122839
0.01,0.8,16,2,0.0,0.5,0.8256657722122839
0.01,0.8,16,2,0.0,0.0,0.8256657722122839
0.01,0.8,16,1,1.0,1.0,0.8256657722122839
0.01,0.8,16,1,1.0,0.5,0.8256657722122839
0.01,0.8,16,1,1.0,0.0,0.8256657722122839
0.01,0.8,16,1,0.5,1.0,0.8256657722122839
0.01,0.8,16,1,0.5,0.5,0.8256657722122839
0.01,0.8,16,1,0.5,0.0,0.8256657722122839
0.01,0.8,16,1,0.0,1.0,0.8256657722122839
0.01,0.8,16,1,0.0,0.5,0.8256657722122839
0.01,0.8,16,1,0.0,0.0,0.8256657722122839
0.01,0.8,16,0,1.0,1.0,0.8256657722122839
0.01,0.8,16,0,1.0,0.5,0.8256657722122839
0.01,0.8,16,0,1.0,0.0,0.8256657722122839
0.01,0.8,16,0,0.5,1.0,0.8256657722122839
0.01,0.8,16,0,0.5,0.5,0.8256657722122839
0.01,0.8,16,0,0.5,0.0,0.8256657722122839
0.01,0.8,16,0,0.0,1.0,0.8256657722122839
0.01,0.8,16,0,0.0,0.5,0.8256657722122839
0.01,0.8,16,0,0.0,0.0,0.8256657722122839
0.01,0.8,12,2,1.0,1.0,0.8261654740608229
0.01,0.8,12,2,1.0,0.5,0.8261654740608229
0.01,0.8,12,2,1.0,0.0,0.8261654740608229
0.01,0.8,12,2,0.5,1.0,0.8261654740608229
0.01,0.8,12,2,0.5,0.5,0.8261654740608229
0.01,0.8,12,2,0.5,0.0,0.8261654740608229
0.01,0.8,12,2,0.0,1.0,0.8261654740608229
0.01,0.8,12,2,0.0,0.5,0.8261654740608229
0.01,0.8,12,2,0.0,0.0,0.8261654740608229
0.01,0.8,12,1,1.0,1.0,0.8261654740608229
0.01,0.8,12,1,1.0,0.5,0.8261654740608229
0.01,0.8,12,1,1.0,0.0,0.8261654740608229
0.01,0.8,12,1,0.5,1.0,0.8261654740608229
0.01,0.8,12,1,0.5,0.5,0.8261654740608229
0.01,0.8,12,1,0.5,0.0,0.8261654740608229
0.01,0.8,12,1,0.0,1.0,0.8261654740608229
0.01,0.8,12,1,0.0,0.5,0.8261654740608229
0.01,0.8,12,1,0.0,0.0,0.8261654740608229
0.01,0.8,12,0,1.0,1.0,0.8261654740608229
0.01,0.8,12,0,1.0,0.5,0.8261654740608229
0.01,0.8,12,0,1.0,0.0,0.8261654740608229
0.01,0.8,12,0,0.5,1.0,0.8261654740608229
0.01,0.8,12,0,0.5,0.5,0.8261654740608229
0.01,0.8,12,0,0.5,0.0,0.8261654740608229
0.01,0.8,12,0,0.0,1.0,0.8261654740608229
0.01,0.8,12,0,0.0,0.5,0.8261654740608229
0.01,0.8,12,0,0.0,0.0,0.8261654740608229
0.01,0.8,8,2,1.0,1.0,0.8309054859868814
0.01,0.8,8,2,1.0,0.5,0.8309054859868814
0.01,0.8,8,2,1.0,0.0,0.8309054859868814
0.01,0.8,8,2,0.5,1.0,0.8309054859868814
0.01,0.8,8,2,0.5,0.5,0.8309054859868814
0.01,0.8,8,2,0.5,0.0,0.8309054859868814
0.01,0.8,8,2,0.0,1.0,0.8309054859868814
0.01,0.8,8,2,0.0,0.5,0.8309054859868814
0.01,0.8,8,2,0.0,0.0,0.8309054859868814
0.01,0.8,8,1,1.0,1.0,0.8309054859868814
0.01,0.8,8,1,1.0,0.5,0.8309054859868814
0.01,0.8,8,1,1.0,0.0,0.8309054859868814
0.01,0.8,8,1,0.5,1.0,0.8309054859868814
0.01,0.8,8,1,0.5,0.5,0.8309054859868814
0.01,0.8,8,1,0.5,0.0,0.8309054859868814
0.01,0.8,8,1,0.0,1.0,0.8309054859868814
0.01,0.8,8,1,0.0,0.5,0.8309054859868814
0.01,0.8,8,1,0.0,0.0,0.8309054859868814
0.01,0.8,8,0,1.0,1.0,0.8309054859868814
0.01,0.8,8,0,1.0,0.5,0.8309054859868814
0.01,0.8,8,0,1.0,0.0,0.8309054859868814
0.01,0.8,8,0,0.5,1.0,0.8309054859868814
0.01,0.8,8,0,0.5,0.5,0.8309054859868814
0.01,0.8,8,0,0.5,0.0,0.8309054859868814
0.01,0.8,8,0,0.0,1.0,0.8309054859868814
0.01,0.8,8,0,0.0,0.5,0.8309054859868814
0.01,0.8,8,0,0.0,0.0,0.8309054859868814
0.01,0.8,4,2,1.0,1.0,0.8407246571258199
0.01,0.8,4,2,1.0,0.5,0.8407246571258199
0.01,0.8,4,2,1.0,0.0,0.8407246571258199
0.01,0.8,4,2,0.5,1.0,0.8407246571258199
0.01,0.8,4,2,0.5,0.5,0.8407246571258199
0.01,0.8,4,2,0.5,0.0,0.8407246571258199
0.01,0.8,4,2,0.0,1.0,0.8407246571258199
0.01,0.8,4,2,0.0,0.5,0.8407246571258199
0.01,0.8,4,2,0.0,0.0,0.8407246571258199
0.01,0.8,4,1,1.0,1.0,0.8407246571258199
0.01,0.8,4,1,1.0,0.5,0.8407246571258199
0.01,0.8,4,1,1.0,0.0,0.8407246571258199
0.01,0.8,4,1,0.5,1.0,0.8407246571258199
0.01,0.8,4,1,0.5,0.5,0.8407246571258199
0.01,0.8,4,1,0.5,0.0,0.8407246571258199
0.01,0.8,4,1,0.0,1.0,0.8407246571258199
0.01,0.8,4,1,0.0,0.5,0.8407246571258199
0.01,0.8,4,1,0.0,0.0,0.8407246571258199
0.01,0.8,4,0,1.0,1.0,0.8407246571258199
0.01,0.8,4,0,1.0,0.5,0.8407246571258199
0.01,0.8,4,0,1.0,0.0,0.8407246571258199
0.01,0.8,4,0,0.5,1.0,0.8407246571258199
0.01,0.8,4,0,0.5,0.5,0.8407246571258199
0.01,0.8,4,0,0.5,0.0,0.8407246571258199
0.01,0.8,4,0,0.0,1.0,0.8407246571258199
0.01,0.8,4,0,0.0,0.5,0.8407246571258199
0.01,0.8,4,0,0.0,0.0,0.8407246571258199
0.01,0.5,16,2,1.0,1.0,0.8369503577817532
0.01,0.5,16,2,1.0,0.5,0.8369503577817532
0.01,0.5,16,2,1.0,0.0,0.8369503577817532
0.01,0.5,16,2,0.5,1.0,0.8369503577817532
0.01,0.5,16,2,0.5,0.5,0.8369503577817532
0.01,0.5,16,2,0.5,0.0,0.8369503577817532
0.01,0.5,16,2,0.0,1.0,0.8369503577817532
0.01,0.5,16,2,0.0,0.5,0.8369503577817532
0.01,0.5,16,2,0.0,0.0,0.8369503577817532
0.01,0.5,16,1,1.0,1.0,0.8369503577817532
0.01,0.5,16,1,1.0,0.5,0.8369503577817532
0.01,0.5,16,1,1.0,0.0,0.8369503577817532
0.01,0.5,16,1,0.5,1.0,0.8369503577817532
0.01,0.5,16,1,0.5,0.5,0.8369503577817532
0.01,0.5,16,1,0.5,0.0,0.8369503577817532
0.01,0.5,16,1,0.0,1.0,0.8369503577817532
0.01,0.5,16,1,0.0,0.5,0.8369503577817532
0.01,0.5,16,1,0.0,0.0,0.8369503577817532
0.01,0.5,16,0,1.0,1.0,0.8369503577817532
0.01,0.5,16,0,1.0,0.5,0.8369503577817532
0.01,0.5,16,0,1.0,0.0,0.8369503577817532
0.01,0.5,16,0,0.5,1.0,0.8369503577817532
0.01,0.5,16,0,0.5,0.5,0.8369503577817532
0.01,0.5,16,0,0.5,0.0,0.8369503577817532
0.01,0.5,16,0,0.0,1.0,0.8369503577817532
0.01,0.5,16,0,0.0,0.5,0.8369503577817532
0.01,0.5,16,0,0.0,0.0,0.8369503577817532
0.01,0.5,12,2,1.0,1.0,0.835992098986285
0.01,0.5,12,2,1.0,0.5,0.835992098986285
0.01,0.5,12,2,1.0,0.0,0.835992098986285
0.01,0.5,12,2,0.5,1.0,0.835992098986285
0.01,0.5,12,2,0.5,0.5,0.835992098986285
0.01,0.5,12,2,0.5,0.0,0.835992098986285
0.01,0.5,12,2,0.0,1.0,0.835992098986285
0.01,0.5,12,2,0.0,0.5,0.835992098986285
0.01,0.5,12,2,0.0,0.0,0.835992098986285
0.01,0.5,12,1,1.0,1.0,0.835992098986285
0.01,0.5,12,1,1.0,0.5,0.835992098986285
0.01,0.5,12,1,1.0,0.0,0.835992098986285
0.01,0.5,12,1,0.5,1.0,0.835992098986285
0.01,0.5,12,1,0.5,0.5,0.835992098986285
0.01,0.5,12,1,0.5,0.0,0.835992098986285
0.01,0.5,12,1,0.0,1.0,0.835992098986285
0.01,0.5,12,1,0.0,0.5,0.835992098986285
0.01,0.5,12,1,0.0,0.0,0.835992098986285
0.01,0.5,12,0,1.0,1.0,0.835992098986285
0.01,0.5,12,0,1.0,0.5,0.835992098986285
0.01,0.5,12,0,1.0,0.0,0.835992098986285
0.01,0.5,12,0,0.5,1.0,0.835992098986285
0.01,0.5,12,0,0.5,0.5,0.835992098986285
0.01,0.5,12,0,0.5,0.0,0.835992098986285
0.01,0.5,12,0,0.0,1.0,0.835992098986285
0.01,0.5,12,0,0.0,0.5,0.835992098986285
0.01,0.5,12,0,0.0,0.0,0.835992098986285
0.01,0.5,8,2,1.0,1.0,0.8354084675014906
0.01,0.5,8,2,1.0,0.5,0.8354084675014906
0.01,0.5,8,2,1.0,0.0,0.8354084675014906
0.01,0.5,8,2,0.5,1.0,0.8354084675014906
0.01,0.5,8,2,0.5,0.5,0.8354084675014906
0.01,0.5,8,2,0.5,0.0,0.8354084675014906
0.01,0.5,8,2,0.0,1.0,0.8354084675014906
0.01,0.5,8,2,0.0,0.5,0.8354084675014906
0.01,0.5,8,2,0.0,0.0,0.8354084675014906
0.01,0.5,8,1,1.0,1.0,0.8354084675014906
0.01,0.5,8,1,1.0,0.5,0.8354084675014906
0.01,0.5,8,1,1.0,0.0,0.8354084675014906
0.01,0.5,8,1,0.5,1.0,0.8354084675014906
0.01,0.5,8,1,0.5,0.5,0.8354084675014906
0.01,0.5,8,1,0.5,0.0,0.8354084675014906
0.01,0.5,8,1,0.0,1.0,0.8354084675014906
0.01,0.5,8,1,0.0,0.5,0.8354084675014906
0.01,0.5,8,1,0.0,0.0,0.8354084675014906
0.01,0.5,8,0,1.0,1.0,0.8354084675014906
0.01,0.5,8,0,1.0,0.5,0.8354084675014906
0.01,0.5,8,0,1.0,0.0,0.8354084675014906
0.01,0.5,8,0,0.5,1.0,0.8354084675014906
0.01,0.5,8,0,0.5,0.5,0.8354084675014906
0.01,0.5,8,0,0.5,0.0,0.8354084675014906
0.01,0.5,8,0,0.0,1.0,0.8354084675014906
0.01,0.5,8,0,0.0,0.5,0.8354084675014906
0.01,0.5,8,0,0.0,0.0,0.8354084675014906
0.01,0.5,4,2,1.0,1.0,0.8405477042337507
0.01,0.5,4,2,1.0,0.5,0.8405477042337507
0.01,0.5,4,2,1.0,0.0,0.8405477042337507
0.01,0.5,4,2,0.5,1.0,0.8405477042337507
0.01,0.5,4,2,0.5,0.5,0.8405477042337507
0.01,0.5,4,2,0.5,0.0,0.8405477042337507
0.01,0.5,4,2,0.0,1.0,0.8405477042337507
0.01,0.5,4,2,0.0,0.5,0.8405477042337507
0.01,0.5,4,2,0.0,0.0,0.8405477042337507
0.01,0.5,4,1,1.0,1.0,0.8405477042337507
0.01,0.5,4,1,1.0,0.5,0.8405477042337507
0.01,0.5,4,1,1.0,0.0,0.8405477042337507
0.01,0.5,4,1,0.5,1.0,0.8405477042337507
0.01,0.5,4,1,0.5,0.5,0.8405477042337507
0.01,0.5,4,1,0.5,0.0,0.8405477042337507
0.01,0.5,4,1,0.0,1.0,0.8405477042337507
0.01,0.5,4,1,0.0,0.5,0.8405477042337507
0.01,0.5,4,1,0.0,0.0,0.8405477042337507
0.01,0.5,4,0,1.0,1.0,0.8405477042337507
0.01,0.5,4,0,1.0,0.5,0.8405477042337507
0.01,0.5,4,0,1.0,0.0,0.8405477042337507
0.01,0.5,4,0,0.5,1.0,0.8405477042337507
0.01,0.5,4,0,0.5,0.5,0.8405477042337507
0.01,0.5,4,0,0.5,0.0,0.8405477042337507
0.01,0.5,4,0,0.0,1.0,0.8405477042337507
0.01,0.5,4,0,0.0,0.5,0.8405477042337507
0.01,0.5,4,0,0.0,0.0,0.8405477042337507
0.01,0.3,16,2,1.0,1.0,0.8354405187835421
0.01,0.3,16,2,1.0,0.5,0.8354405187835421
0.01,0.3,16,2,1.0,0.0,0.8354405187835421
0.01,0.3,16,2,0.5,1.0,0.8354405187835421
0.01,0.3,16,2,0.5,0.5,0.8354405187835421
0.01,0.3,16,2,0.5,0.0,0.8354405187835421
0.01,0.3,16,2,0.0,1.0,0.8354405187835421
0.01,0.3,16,2,0.0,0.5,0.8354405187835421
0.01,0.3,16,2,0.0,0.0,0.8354405187835421
0.01,0.3,16,1,1.0,1.0,0.8354405187835421
0.01,0.3,16,1,1.0,0.5,0.8354405187835421
0.01,0.3,16,1,1.0,0.0,0.8354405187835421
0.01,0.3,16,1,0.5,1.0,0.8354405187835421
0.01,0.3,16,1,0.5,0.5,0.8354405187835421
0.01,0.3,16,1,0.5,0.0,0.8354405187835421
0.01,0.3,16,1,0.0,1.0,0.8354405187835421
0.01,0.3,16,1,0.0,0.5,0.8354405187835421
0.01,0.3,16,1,0.0,0.0,0.8354405187835421
0.01,0.3,16,0,1.0,1.0,0.8354405187835421
0.01,0.3,16,0,1.0,0.5,0.8354405187835421
0.01,0.3,16,0,1.0,0.0,0.8354405187835421
0.01,0.3,16,0,0.5,1.0,0.8354405187835421
0.01,0.3,16,0,0.5,0.5,0.8354405187835421
0.01,0.3,16,0,0.5,0.0,0.8354405187835421
0.01,0.3,16,0,0.0,1.0,0.8354405187835421
0.01,0.3,16,0,0.0,0.5,0.8354405187835421
0.01,0.3,16,0,0.0,0.0,0.8354405187835421
0.01,0.3,12,2,1.0,1.0,0.8351033094812166
0.01,0.3,12,2,1.0,0.5,0.8351033094812166
0.01,0.3,12,2,1.0,0.0,0.8351033094812166
0.01,0.3,12,2,0.5,1.0,0.8351033094812166
0.01,0.3,12,2,0.5,0.5,0.8351033094812166
0.01,0.3,12,2,0.5,0.0,0.8351033094812166
0.01,0.3,12,2,0.0,1.0,0.8351033094812166
0.01,0.3,12,2,0.0,0.5,0.8351033094812166
0.01,0.3,12,2,0.0,0.0,0.8351033094812166
0.01,0.3,12,1,1.0,1.0,0.8351033094812166
0.01,0.3,12,1,1.0,0.5,0.8351033094812166
0.01,0.3,12,1,1.0,0.0,0.8351033094812166
0.01,0.3,12,1,0.5,1.0,0.8351033094812166
0.01,0.3,12,1,0.5,0.5,0.8351033094812166
0.01,0.3,12,1,0.5,0.0,0.8351033094812166
0.01,0.3,12,1,0.0,1.0,0.8351033094812166
0.01,0.3,12,1,0.0,0.5,0.8351033094812166
0.01,0.3,12,1,0.0,0.0,0.8351033094812166
0.01,0.3,12,0,1.0,1.0,0.8351033094812166
0.01,0.3,12,0,1.0,0.5,0.8351033094812166
0.01,0.3,12,0,1.0,0.0,0.8351033094812166
0.01,0.3,12,0,0.5,1.0,0.8351033094812166
0.01,0.3,12,0,0.5,0.5,0.8351033094812166
0.01,0.3,12,0,0.5,0.0,0.8351033094812166
0.01,0.3,12,0,0.0,1.0,0.8351033094812166
0.01,0.3,12,0,0.0,0.5,0.8351033094812166
0.01,0.3,12,0,0.0,0.0,0.8351033094812166
0.01,0.3,8,2,1.0,1.0,0.8351751639833036
0.01,0.3,8,2,1.0,0.5,0.8351751639833036
0.01,0.3,8,2,1.0,0.0,0.8351751639833036
0.01,0.3,8,2,0.5,1.0,0.8351751639833036
0.01,0.3,8,2,0.5,0.5,0.8351751639833036
0.01,0.3,8,2,0.5,0.0,0.8351751639833036
0.01,0.3,8,2,0.0,1.0,0.8351751639833036
0.01,0.3,8,2,0.0,0.5,0.8351751639833036
0.01,0.3,8,2,0.0,0.0,0.8351751639833036
0.01,0.3,8,1,1.0,1.0,0.8351751639833036
0.01,0.3,8,1,1.0,0.5,0.8351751639833036
0.01,0.3,8,1,1.0,0.0,0.8351751639833036
0.01,0.3,8,1,0.5,1.0,0.8351751639833036
0.01,0.3,8,1,0.5,0.5,0.8351751639833036
0.01,0.3,8,1,0.5,0.0,0.8351751639833036
0.01,0.3,8,1,0.0,1.0,0.8351751639833036
0.01,0.3,8,1,0.0,0.5,0.8351751639833036
0.01,0.3,8,1,0.0,0.0,0.8351751639833036
0.01,0.3,8,0,1.0,1.0,0.8351751639833036
0.01,0.3,8,0,1.0,0.5,0.8351751639833036
0.01,0.3,8,0,1.0,0.0,0.8351751639833036
0.01,0.3,8,0,0.5,1.0,0.8351751639833036
0.01,0.3,8,0,0.5,0.5,0.8351751639833036
0.01,0.3,8,0,0.5,0.0,0.8351751639833036
0.01,0.3,8,0,0.0,1.0,0.8351751639833036
0.01,0.3,8,0,0.0,0.5,0.8351751639833036
0.01,0.3,8,0,0.0,0.0,0.8351751639833036
0.01,0.3,4,2,1.0,1.0,0.8353837209302326
0.01,0.3,4,2,1.0,0.5,0.8353837209302326
0.01,0.3,4,2,1.0,0.0,0.8353837209302326
0.01,0.3,4,2,0.5,1.0,0.8353837209302326
0.01,0.3,4,2,0.5,0.5,0.8353837209302326
0.01,0.3,4,2,0.5,0.0,0.8353837209302326
0.01,0.3,4,2,0.0,1.0,0.8353837209302326
0.01,0.3,4,2,0.0,0.5,0.8353837209302326
0.01,0.3,4,2,0.0,0.0,0.8353837209302326
0.01,0.3,4,1,1.0,1.0,0.8353837209302326
0.01,0.3,4,1,1.0,0.5,0.8353837209302326
0.01,0.3,4,1,1.0,0.0,0.8353837209302326
0.01,0.3,4,1,0.5,1.0,0.8353837209302326
0.01,0.3,4,1,0.5,0.5,0.8353837209302326
0.01,0.3,4,1,0.5,0.0,0.8353837209302326
0.01,0.3,4,1,0.0,1.0,0.8353837209302326
0.01,0.3,4,1,0.0,0.5,0.8353837209302326
